MYOS,MYOS RENS Technology Inc. - Common Stock,NASDAQ
0.22,0.21,0.22,0.18
0.21,0.20,0.21,0.18
0.20,0.20,0.21,0.20
0.20,0.18,0.20,0.16
0.20,0.18,0.20,0.18
0.18,0.18,0.19,0.18
0.19,0.19,0.19,0.19
0.20,0.19,0.20,0.16
0.19,0.17,0.20,0.16
0.18,0.19,0.19,0.17
0.16,0.18,0.19,0.16
0.16,0.17,0.17,0.16
0.18,0.16,0.20,0.16
0.16,0.16,0.17,0.16
0.16,0.16,0.16,0.15
0.16,0.15,0.18,0.15
0.16,0.17,0.17,0.15
0.17,0.15,0.17,0.15
0.16,0.16,0.16,0.15
0.16,0.15,0.16,0.15
0.15,0.14,0.15,0.14
0.14,0.14,0.14,0.14
0.14,0.14,0.14,0.14
0.14,0.14,0.14,0.12
0.12,0.13,0.14,0.12
0.14,0.14,0.14,0.13
0.14,0.14,0.14,0.12
0.13,0.13,0.13,0.13
0.13,0.13,0.14,0.13
0.13,0.12,0.14,0.12
0.12,0.12,0.13,0.12
0.12,0.12,0.13,0.12
0.12,0.12,0.12,0.12
0.13,0.14,0.14,0.12
0.13,0.12,0.13,0.12
0.12,0.14,0.15,0.12
0.12,0.14,0.14,0.12
0.14,0.14,0.14,0.14
0.14,0.14,0.14,0.14
0.14,0.14,0.14,0.14
0.15,0.13,0.17,0.13
0.13,0.15,0.15,0.13
0.15,0.16,0.16,0.15
0.16,0.15,0.16,0.15
0.16,0.17,0.17,0.16
0.17,0.16,0.17,0.14
0.16,0.17,0.17,0.16
0.18,0.17,0.18,0.17
0.17,0.17,0.17,0.17
0.17,0.17,0.17,0.17
0.17,0.17,0.17,0.17
0.17,0.17,0.17,0.17
0.16,0.16,0.18,0.15
0.15,0.15,0.15,0.13
0.14,0.14,0.14,0.13
0.14,0.13,0.14,0.13
0.14,0.15,0.15,0.14
0.16,0.15,0.16,0.15
0.16,0.14,0.17,0.14
0.14,0.14,0.14,0.14
0.14,0.13,0.14,0.13
0.14,0.14,0.14,0.14
0.14,0.13,0.14,0.13
0.13,0.12,0.13,0.12
0.12,0.12,0.12,0.12
0.12,0.12,0.12,0.12
0.12,0.14,0.14,0.12
0.13,0.12,0.13,0.12
0.13,0.13,0.13,0.13
0.12,0.13,0.13,0.12
0.12,0.13,0.13,0.12
0.12,0.12,0.12,0.12
0.12,0.12,0.12,0.12
0.13,0.13,0.13,0.13
0.13,0.13,0.13,0.13
0.12,0.14,0.14,0.12
0.12,0.15,0.15,0.12
0.15,0.15,0.15,0.15
0.13,0.13,0.14,0.13
0.13,0.15,0.15,0.12
0.14,0.13,0.14,0.13
0.14,0.13,0.14,0.13
0.13,0.13,0.13,0.13
0.14,0.14,0.14,0.14
0.13,0.13,0.13,0.13
0.12,0.13,0.13,0.12
0.12,0.13,0.13,0.12
0.13,0.14,0.15,0.13
0.15,0.14,0.15,0.13
0.14,0.14,0.15,0.14
0.13,0.14,0.14,0.13
0.14,0.13,0.14,0.13
0.13,0.13,0.15,0.13
0.14,0.14,0.14,0.14
0.14,0.14,0.14,0.13
0.14,0.15,0.15,0.14
0.15,0.14,0.15,0.14
0.14,0.14,0.15,0.13
0.15,0.14,0.16,0.14
0.14,0.14,0.14,0.14
0.15,0.14,0.16,0.14
0.16,0.16,0.16,0.16
0.14,0.14,0.14,0.13
0.15,0.14,0.16,0.14
0.14,0.14,0.14,0.13
0.14,0.14,0.14,0.14
0.14,0.15,0.15,0.14
0.15,0.16,0.16,0.15
0.16,0.16,0.16,0.16
0.16,0.16,0.16,0.16
0.16,0.17,0.17,0.16
0.17,0.17,0.17,0.17
0.17,0.15,0.18,0.15
0.15,0.15,0.16,0.15
0.16,0.15,0.16,0.15
0.15,0.15,0.15,0.14
0.14,0.15,0.15,0.14
0.15,0.16,0.16,0.15
0.16,0.16,0.17,0.16
0.17,0.16,0.17,0.16
0.16,0.16,0.16,0.16
0.17,0.16,0.17,0.15
0.14,0.15,0.15,0.14
0.17,0.15,0.17,0.15
0.14,0.16,0.16,0.14
0.16,0.17,0.17,0.14
0.17,0.15,0.17,0.14
0.15,0.15,0.15,0.15
0.16,0.15,0.17,0.15
0.15,0.15,0.15,0.15
0.15,0.15,0.15,0.15
0.15,0.15,0.15,0.15
0.15,0.15,0.17,0.14
0.15,0.15,0.15,0.15
0.15,0.14,0.15,0.14
0.14,0.15,0.16,0.14
0.15,0.15,0.16,0.15
0.14,0.16,0.16,0.14
0.15,0.16,0.16,0.14
0.16,0.15,0.17,0.15
0.15,0.15,0.15,0.14
0.14,0.14,0.15,0.14
0.14,0.15,0.15,0.14
0.15,0.16,0.16,0.15
0.16,0.15,0.16,0.15
0.15,0.15,0.15,0.14
0.15,0.14,0.16,0.14
0.15,0.14,0.15,0.14
0.15,0.14,0.15,0.13
0.14,0.14,0.14,0.13
0.14,0.13,0.14,0.13
0.13,0.13,0.14,0.12
0.13,0.14,0.14,0.13
0.14,0.14,0.14,0.12
0.14,0.13,0.14,0.13
0.13,0.13,0.14,0.13
0.14,0.15,0.15,0.12
0.15,0.15,0.15,0.14
0.15,0.15,0.15,0.13
0.15,0.15,0.16,0.13
0.16,0.15,0.17,0.15
0.15,0.15,0.17,0.14
8.10,8.10,8.10,8.10
10.50,8.60,10.50,8.60
8.60,8.25,8.98,7.81
8.45,8.00,8.45,8.00
8.30,9.00,9.00,8.25
8.25,8.25,8.50,8.10
8.25,8.15,8.30,8.15
8.25,8.90,8.90,8.25
8.70,8.55,8.95,8.40
8.50,8.40,8.50,8.12
8.50,8.60,8.60,8.40
8.60,8.75,8.80,8.60
8.95,8.75,9.25,8.75
8.60,8.90,8.90,8.50
8.90,8.80,8.90,8.70
8.80,8.80,8.80,8.80
9.00,8.60,9.00,8.50
8.60,8.55,8.60,8.55
8.70,8.60,8.70,8.60
8.82,9.15,9.15,8.80
9.15,8.82,9.15,8.82
9.00,11.05,11.05,9.00
10.96,10.10,10.99,10.02
10.95,10.40,10.95,10.40
10.50,11.00,11.01,10.50
11.00,10.99,11.01,10.99
10.99,11.00,11.01,10.75
11.00,10.90,11.01,10.75
10.99,10.99,11.10,10.25
10.90,11.00,11.18,10.90
11.00,11.08,11.08,11.00
11.15,11.25,11.37,11.15
11.35,11.48,11.48,11.30
11.22,11.85,11.85,11.22
11.85,14.00,14.95,11.85
14.15,14.25,14.50,14.00
15.59,14.95,16.45,13.60
14.70,14.00,14.70,13.60
13.90,13.50,13.90,13.20
13.09,13.10,13.10,12.00
13.65,13.00,13.65,12.75
13.30,13.00,13.30,13.00
13.00,12.90,13.00,12.90
13.00,12.75,13.00,12.75
12.75,12.52,12.75,12.01
12.50,12.39,12.50,11.90
12.39,12.39,12.39,12.39
12.69,12.00,12.70,12.00
12.00,12.00,12.00,12.00
12.00,12.13,12.13,11.65
12.13,12.30,12.30,12.13
12.75,12.75,12.75,12.00
12.75,12.75,12.75,12.75
12.75,13.50,13.50,11.75
13.75,13.25,13.99,13.20
13.25,13.85,13.85,13.00
13.50,13.36,13.50,13.36
13.00,13.00,13.00,13.00
12.25,12.40,12.40,12.25
12.40,12.10,12.40,12.00
12.00,11.55,12.00,10.65
11.55,11.25,11.55,11.25
11.25,11.85,11.85,11.25
11.85,11.85,11.85,11.85
11.85,11.90,11.90,11.85
11.90,11.90,11.90,11.90
11.90,12.55,12.55,10.75
12.55,12.55,12.55,12.55
12.05,11.99,12.05,11.99
11.50,12.00,12.00,11.50
12.25,11.90,12.75,11.90
12.50,12.30,12.50,12.25
12.25,13.00,13.00,12.25
13.00,13.00,13.00,13.00
12.50,13.47,13.49,12.50
13.00,12.00,13.47,12.00
12.00,12.78,12.90,12.00
13.25,13.00,13.45,12.84
13.00,13.00,13.00,13.00
13.00,13.37,13.38,13.00
13.33,13.10,13.33,13.10
13.10,12.90,13.10,12.90
13.05,12.90,13.25,12.90
13.00,13.00,13.00,13.00
12.95,12.65,12.95,11.75
12.50,12.65,12.65,12.50
12.65,12.65,12.65,12.65
12.65,12.65,12.65,12.65
12.65,13.10,13.15,12.65
13.25,13.30,13.70,13.25
13.35,13.45,14.20,13.35
13.45,13.47,13.60,13.45
13.55,13.35,13.55,13.35
13.25,13.50,13.50,13.25
13.60,13.20,13.60,13.15
13.25,13.50,13.65,13.25
13.70,13.95,14.00,13.70
13.75,13.95,13.95,13.75
13.95,13.94,13.95,13.80
13.94,13.94,13.94,13.94
13.94,13.94,13.94,13.94
13.95,13.10,13.95,13.00
13.05,13.00,13.15,13.00
13.10,13.00,13.85,13.00
12.75,13.00,13.59,12.75
13.60,14.47,14.50,13.55
14.50,15.65,15.97,14.40
15.90,15.40,15.90,14.79
15.55,15.45,15.75,15.33
15.40,14.95,15.53,14.07
15.00,15.00,15.00,14.60
15.00,14.99,15.00,14.01
15.48,14.33,16.85,14.33
15.06,13.00,15.14,13.00
14.73,13.66,14.73,13.25
13.72,13.90,14.35,13.72
14.35,14.07,14.35,13.75
13.53,14.00,14.00,13.50
14.00,13.96,14.39,13.06
13.84,13.89,13.89,13.34
14.30,14.75,14.75,14.30
14.75,14.05,14.75,14.05
14.40,14.39,14.40,14.00
13.68,13.95,14.49,13.01
14.34,13.60,14.34,13.60
14.00,14.39,14.50,14.00
14.22,14.35,14.50,14.20
14.52,14.00,14.52,14.00
14.52,14.25,14.52,14.25
14.44,13.75,14.75,13.75
14.09,14.71,14.72,14.00
14.54,13.75,14.54,13.50
13.75,13.81,14.05,13.75
13.75,14.00,14.50,13.75
14.32,13.98,14.32,13.75
13.75,13.75,13.98,13.75
13.75,13.75,13.75,13.75
13.55,13.50,13.70,13.50
13.72,13.67,13.80,13.60
13.99,13.80,14.00,13.75
13.79,13.75,13.79,13.59
14.00,13.95,14.00,13.50
13.99,13.90,14.00,13.70
13.81,14.00,14.00,13.51
14.00,13.61,14.00,13.61
13.92,13.98,14.00,13.80
13.69,14.95,15.00,13.69
14.95,14.08,15.00,14.06
14.44,15.00,15.00,14.11
15.00,15.00,15.00,14.84
14.85,14.92,15.05,14.61
14.85,15.30,15.50,14.85
15.50,15.71,16.75,15.20
15.75,15.71,15.92,15.50
15.53,15.31,16.42,15.31
15.28,14.96,15.28,14.80
14.89,14.90,14.90,14.00
14.25,14.47,14.85,14.25
14.48,14.49,14.64,14.48
14.84,14.80,14.84,14.80
14.77,14.80,14.80,14.55
14.96,14.19,14.96,14.18
14.30,13.89,14.61,13.89
13.87,13.87,13.87,13.87
13.82,13.03,13.83,12.50
13.03,11.65,13.03,11.36
12.36,12.00,12.36,12.00
12.50,11.84,12.53,11.48
11.71,12.30,12.32,11.50
12.30,12.30,12.30,12.30
12.11,11.25,12.11,11.00
11.18,11.15,11.20,11.15
11.25,11.49,11.49,11.00
11.03,11.00,11.25,10.92
10.50,7.56,10.50,7.56
8.75,9.96,11.50,8.75
10.75,10.99,11.20,10.00
10.93,10.69,11.32,10.69
11.73,11.47,11.73,10.78
10.70,11.48,11.48,10.70
10.94,10.72,11.00,10.72
11.00,10.01,11.03,10.01
10.07,10.02,10.64,10.02
11.00,12.05,12.50,10.97
12.20,12.20,12.20,11.50
11.99,11.90,12.25,11.24
11.70,12.32,12.32,11.70
12.31,11.40,12.31,11.01
11.04,11.45,11.45,11.00
10.52,11.00,11.00,10.52
11.10,11.40,11.49,10.64
11.19,10.85,11.50,10.50
10.85,10.82,11.97,10.82
10.80,10.55,10.80,10.00
10.12,9.44,10.12,8.35
9.37,9.37,9.37,9.37
9.43,9.29,9.43,8.61
8.80,9.25,9.25,8.80
8.87,9.03,9.10,8.87
8.80,8.65,8.93,8.65
8.65,8.30,8.66,8.00
8.30,8.29,8.40,8.00
8.02,8.50,8.50,7.50
8.98,7.86,9.00,7.86
7.95,7.87,7.95,7.84
8.00,7.72,8.62,7.60
8.05,7.95,8.05,7.72
8.00,7.86,8.00,7.85
7.97,7.75,7.97,7.75
7.72,8.00,8.00,7.65
8.00,7.30,8.00,7.30
7.54,7.85,7.85,7.54
7.78,7.65,7.89,7.54
7.73,7.65,7.99,7.65
8.04,7.99,8.04,7.68
7.81,7.61,8.50,7.54
8.12,7.99,8.13,7.35
7.75,8.00,8.00,7.75
7.95,7.99,8.43,7.95
8.22,8.24,8.25,7.90
8.08,7.03,8.08,6.85
6.92,7.10,7.14,6.92
7.15,7.20,7.30,7.15
6.90,7.30,7.30,6.85
7.26,7.50,7.50,7.26
6.85,6.90,7.50,6.85
6.90,6.67,7.00,6.30
6.38,6.70,6.70,6.25
6.12,6.49,6.52,6.12
6.50,7.25,7.25,6.49
7.25,7.25,7.25,7.04
7.05,7.24,7.24,7.05
7.11,7.13,7.18,7.11
7.36,7.20,7.36,7.20
7.26,7.25,7.26,7.24
7.08,7.16,7.23,7.08
7.24,7.18,7.24,7.10
7.13,6.85,7.13,6.66
6.91,6.90,6.91,6.90
7.19,7.18,7.20,6.75
7.00,7.16,7.20,7.00
7.13,7.10,7.14,7.05
7.01,6.99,7.14,6.99
6.75,6.52,6.80,6.52
6.37,6.40,6.49,6.31
6.29,5.90,6.42,5.87
5.85,5.88,5.90,5.75
5.90,6.00,6.00,5.90
6.29,6.28,6.29,5.90
5.97,6.15,6.15,5.90
6.28,6.16,6.50,6.12
5.88,6.15,6.15,5.88
6.09,6.10,6.10,5.82
6.06,5.50,6.06,5.35
5.82,5.65,5.82,5.07
5.45,5.45,5.45,5.41
5.60,5.58,5.60,5.40
5.58,5.49,5.58,5.42
5.42,5.60,5.60,5.42
5.80,5.46,5.80,5.46
5.51,5.60,5.60,5.50
7.00,5.92,7.00,5.80
5.64,5.89,6.35,5.42
5.90,5.80,5.90,5.80
5.97,5.97,5.98,5.85
5.80,5.80,5.82,5.80
5.82,5.81,5.89,5.80
5.80,5.82,5.84,5.52
5.74,5.80,5.84,5.74
5.60,5.60,5.60,5.60
5.70,5.80,5.80,5.70
5.83,5.63,5.83,5.63
5.83,5.91,5.97,5.83
5.90,5.85,5.90,5.82
5.80,5.95,5.99,5.80
5.68,5.68,5.68,5.68
5.62,5.62,5.62,5.62
5.62,5.29,5.65,5.24
5.24,4.96,5.24,4.96
4.81,4.91,4.91,4.81
5.00,4.95,5.00,4.95
4.94,4.90,4.94,4.90
4.80,4.83,4.83,4.32
4.67,4.75,4.98,4.67
4.56,4.56,4.56,4.56
4.30,4.75,4.82,4.30
4.55,4.58,4.58,4.55
4.38,4.74,4.74,4.25
4.52,4.49,4.52,4.26
4.50,4.72,4.72,4.30
3.80,4.70,4.70,3.80
4.30,4.62,4.72,4.30
4.59,4.50,4.75,4.50
4.45,4.41,4.60,4.41
4.51,4.66,4.72,4.51
4.66,4.66,4.66,4.66
4.66,4.52,4.66,4.43
4.43,4.35,4.47,4.30
4.49,4.35,4.67,4.35
4.30,4.55,4.72,4.30
4.01,4.23,4.35,4.01
4.02,4.30,4.60,4.01
4.20,4.20,4.20,4.20
4.09,4.30,4.35,4.09
4.34,4.33,4.34,4.33
4.35,4.09,4.35,4.09
4.09,4.09,4.09,4.09
4.10,4.05,4.10,4.05
4.01,4.30,4.35,4.01
4.30,4.30,4.30,4.30
3.93,4.00,4.00,3.93
4.00,4.00,4.00,4.00
3.20,3.33,3.34,3.05
3.80,4.79,5.66,3.80
5.20,6.73,6.80,5.20
6.60,6.70,7.50,6.00
6.51,6.46,6.98,6.12
6.53,5.90,6.85,5.62
5.90,5.95,5.98,5.62
6.10,5.98,6.23,5.75
5.34,4.91,5.34,4.56
4.71,5.20,5.20,4.71
5.20,4.83,5.92,4.53
4.80,4.33,4.80,4.25
4.25,3.90,4.28,3.85
3.80,3.72,3.84,3.50
3.95,4.50,5.01,3.75
4.35,3.90,4.35,3.90
3.96,4.27,4.41,3.96
4.35,4.63,4.63,4.10
4.60,4.43,4.60,4.05
4.13,4.03,4.39,3.62
3.94,4.07,4.13,3.92
3.95,4.21,4.21,3.95
4.03,4.20,4.23,4.03
4.20,3.92,4.20,3.86
3.92,4.03,4.23,3.92
3.83,3.91,4.07,3.81
3.80,3.86,3.91,3.73
3.74,3.76,3.77,3.48
3.63,3.95,3.95,3.63
3.65,3.70,3.83,3.57
3.65,3.54,3.92,3.54
3.66,3.62,3.89,3.54
3.52,3.55,3.55,3.25
3.44,3.45,3.64,3.44
3.45,3.45,3.45,3.45
3.67,3.45,3.67,3.45
3.50,3.35,3.50,3.35
3.37,3.61,3.61,3.37
3.16,3.66,3.66,3.16
3.70,3.36,3.70,3.36
3.40,3.36,3.42,3.36
3.42,3.52,3.57,3.36
3.50,3.50,3.50,3.50
3.38,3.38,3.38,3.38
3.30,3.23,3.40,3.15
3.26,3.18,3.32,3.11
3.40,3.40,3.40,3.40
3.06,3.06,3.12,3.05
3.32,3.32,3.32,3.16
3.16,3.32,3.34,3.16
3.20,3.14,3.26,3.08
3.14,3.14,3.14,3.14
3.14,3.14,3.14,3.14
3.14,3.29,3.50,2.50
3.29,3.29,3.29,3.29
3.11,3.18,3.18,2.80
3.00,3.00,3.00,3.00
3.15,3.44,3.48,3.15
3.09,3.35,3.35,3.09
3.05,3.26,3.26,3.01
3.26,3.16,3.30,3.15
3.13,3.25,3.26,3.00
3.21,3.21,3.21,3.21
2.96,3.03,3.03,2.83
3.07,2.92,3.07,2.90
2.81,2.81,2.81,2.81
2.99,2.86,2.99,2.86
2.97,2.93,2.97,2.93
2.93,2.93,2.93,2.93
2.87,3.01,3.11,2.86
3.01,3.01,3.01,3.01
3.01,3.01,3.01,3.01
3.20,3.58,3.58,3.00
3.29,3.16,3.58,2.75
3.09,2.22,3.09,2.09
2.47,2.21,2.47,2.21
1.97,1.91,2.25,1.77
2.00,1.74,2.00,1.58
1.76,1.73,1.90,1.71
1.75,1.60,1.80,1.51
1.75,1.75,1.75,1.50
1.72,1.66,1.75,1.50
1.62,1.58,1.75,1.52
1.69,1.60,1.75,1.55
1.72,1.60,1.76,1.58
1.62,1.90,1.90,1.61
1.75,1.67,1.89,1.65
1.69,1.61,1.70,1.61
1.63,1.58,1.73,1.58
1.54,1.66,1.80,1.54
1.67,1.53,1.80,1.52
1.68,1.62,1.76,1.51
1.75,1.95,2.00,1.71
1.91,1.95,2.00,1.80
2.00,2.25,2.47,1.95
2.30,2.10,2.30,2.10
2.43,2.50,2.50,1.90
2.53,2.50,2.68,2.24
2.70,2.70,2.70,1.98
2.67,2.63,2.67,2.42
2.50,2.75,2.75,2.47
2.80,2.68,2.80,2.68
2.66,3.13,3.24,2.66
3.18,3.42,3.53,3.01
3.44,3.50,3.57,3.14
3.54,3.38,3.59,3.17
3.60,3.29,3.60,3.27
3.32,3.26,3.38,3.17
3.45,3.41,3.48,3.21
3.31,3.19,3.32,3.15
3.15,3.05,3.30,3.01
3.25,3.15,3.30,3.05
3.25,3.11,3.25,3.10
3.10,2.90,3.10,2.81
2.87,3.09,3.28,2.83
3.09,3.00,3.09,2.78
2.71,2.98,3.03,2.71
2.87,2.92,2.99,2.67
2.85,3.09,3.09,2.72
3.05,2.99,3.20,2.99
2.99,3.05,3.18,2.99
3.01,2.95,3.05,2.81
2.93,2.80,2.94,2.71
2.72,2.86,2.94,2.72
2.80,2.71,2.80,2.70
2.60,2.56,3.07,2.07
2.72,2.73,2.74,2.71
2.55,2.67,2.67,2.55
2.67,2.67,2.67,2.67
2.56,2.71,2.71,2.55
2.61,2.56,2.65,2.56
2.55,2.19,2.55,2.17
2.10,2.02,2.18,2.02
1.82,1.72,1.82,1.36
2.15,2.70,3.95,1.77
2.42,2.36,2.79,2.20
2.28,2.22,2.40,2.11
2.22,2.22,2.31,2.15
2.16,2.22,2.29,2.16
2.20,2.36,3.07,2.20
2.36,2.36,2.44,2.20
2.35,2.11,2.38,2.11
2.22,2.23,2.25,2.16
2.20,2.13,2.20,2.10
2.12,1.86,2.14,1.86
1.89,1.72,1.95,1.71
1.81,1.75,1.87,1.71
1.83,1.75,1.92,1.71
1.79,1.81,1.83,1.79
1.81,1.67,1.91,1.62
1.70,1.60,1.71,1.51
1.60,1.69,1.79,1.58
1.77,1.77,1.77,1.77
1.66,1.71,1.72,1.61
1.63,1.66,1.66,1.62
1.70,1.71,1.81,1.66
3.64,2.68,4.40,2.51
2.53,2.30,2.63,2.25
2.20,2.35,2.43,2.20
2.36,2.27,2.38,2.09
2.13,2.11,2.35,2.06
2.03,2.08,2.16,2.03
2.04,1.88,2.06,1.83
2.00,1.85,2.00,1.78
1.86,1.89,1.89,1.75
1.80,1.86,1.91,1.72
1.86,1.80,1.88,1.80
1.80,1.70,1.80,1.70
1.70,1.63,1.80,1.62
1.63,1.62,1.70,1.57
1.61,1.73,1.83,1.61
1.74,1.77,1.78,1.74
1.80,1.77,1.81,1.75
1.75,1.65,1.83,1.65
1.65,1.63,1.71,1.63
1.58,1.69,1.69,1.34
1.72,1.61,1.72,1.61
1.50,1.60,1.60,1.50
1.51,1.51,1.59,1.45
1.58,1.53,1.58,1.51
1.50,1.58,1.65,1.50
1.58,1.66,1.81,1.58
1.65,1.59,1.66,1.51
1.65,1.64,1.96,1.60
1.62,1.72,1.75,1.55
1.63,1.65,1.73,1.57
1.52,1.65,1.65,1.49
1.56,1.55,1.73,1.55
1.62,1.49,1.63,1.35
1.40,1.45,1.50,1.40
1.45,1.50,1.53,1.40
1.53,1.68,1.69,1.51
1.66,1.58,1.70,1.55
1.50,1.50,1.57,1.49
1.57,1.68,1.68,1.51
1.56,1.53,1.63,1.41
1.63,1.47,1.63,1.43
1.50,1.56,1.58,1.23
1.46,1.47,1.47,1.46
1.48,1.55,1.89,1.48
1.60,1.65,1.69,1.60
1.68,1.61,1.68,1.48
1.59,1.73,1.75,1.59
1.73,1.74,1.75,1.57
1.51,1.55,1.55,1.51
1.62,1.65,1.65,1.62
2.17,1.74,2.17,1.74
1.74,1.68,1.74,1.66
1.77,1.74,1.85,1.64
1.70,1.69,1.70,1.66
1.74,1.66,1.74,1.61
1.60,1.58,1.63,1.58
1.59,1.61,1.61,1.59
1.57,1.56,1.57,1.56
1.60,1.63,1.63,1.60
1.69,1.65,1.75,1.60
1.70,1.66,1.92,1.66
1.58,1.69,1.69,1.58
1.55,1.65,1.65,1.55
1.56,1.68,1.68,1.56
1.76,1.87,1.87,1.76
1.69,1.72,1.75,1.69
1.72,1.73,1.73,1.69
1.72,1.71,1.80,1.71
1.60,1.66,1.70,1.60
1.62,1.71,1.74,1.62
1.70,1.71,1.75,1.68
1.73,1.73,1.73,1.73
1.73,1.78,1.78,1.70
1.74,1.90,1.92,1.74
1.92,1.93,2.04,1.88
1.96,2.13,2.14,1.95
2.05,2.24,2.25,1.95
2.13,2.35,2.40,2.11
2.34,2.23,2.37,2.04
2.06,2.13,2.18,2.06
1.85,2.33,2.33,1.85
2.20,2.18,2.30,2.13
2.18,2.20,2.20,2.18
2.35,2.11,2.35,2.11
2.23,2.15,2.35,2.06
2.16,2.00,2.20,1.96
2.15,1.92,2.20,1.92
1.92,1.78,2.00,1.69
1.75,1.76,1.86,1.74
1.82,1.74,1.82,1.74
1.75,1.76,1.77,1.75
1.71,1.74,1.76,1.71
1.70,1.77,1.77,1.70
1.77,1.75,1.81,1.75
1.75,1.76,1.78,1.75
1.79,1.76,1.85,1.76
1.80,1.76,1.80,1.76
1.75,1.74,1.75,1.74
1.74,1.74,1.74,1.74
1.77,1.74,1.77,1.74
1.74,1.74,1.77,1.70
1.70,1.72,1.78,1.70
1.70,1.75,1.75,1.70
1.70,1.70,1.70,1.70
1.68,1.68,1.68,1.68
1.70,1.68,1.70,1.68
1.68,1.60,1.70,1.51
1.60,1.60,1.62,1.51
1.60,1.60,1.60,1.60
1.56,1.60,1.64,1.56
1.62,1.59,1.65,1.58
1.59,1.60,1.64,1.59
1.64,1.60,1.64,1.57
1.55,1.52,1.62,1.23
1.55,1.52,1.55,1.52
1.52,1.53,1.53,1.33
1.56,1.74,1.74,1.53
1.75,1.64,1.83,1.64
1.61,1.63,1.66,1.55
1.60,1.60,1.60,1.60
1.54,1.55,1.57,1.54
1.56,1.69,1.69,1.56
1.51,1.59,1.59,1.45
1.55,1.58,1.58,1.54
1.65,1.65,1.65,1.59
1.65,1.68,1.68,1.65
1.68,2.13,2.77,1.68
2.14,2.42,2.94,2.14
2.50,2.20,2.50,2.10
2.24,2.12,2.24,1.95
2.11,2.25,2.29,2.08
2.10,1.96,2.24,1.92
2.05,1.86,2.08,1.86
2.09,2.08,2.10,2.07
2.05,1.95,2.21,1.95
1.99,2.10,2.20,1.81
2.05,2.11,2.11,1.95
1.98,1.99,2.03,1.86
1.95,1.94,2.02,1.93
1.95,1.95,2.06,1.95
1.97,2.00,2.01,1.91
1.98,1.98,1.98,1.93
1.98,1.86,1.98,1.86
1.85,1.91,1.91,1.85
1.88,1.97,1.97,1.88
1.86,1.98,1.98,1.84
1.75,1.95,1.95,1.75
1.93,1.75,1.93,1.75
1.71,1.76,1.96,1.67
1.84,1.79,1.84,1.75
1.66,1.70,1.80,1.66
1.70,1.76,1.83,1.70
1.72,1.65,1.72,1.60
1.67,1.98,1.98,1.65
1.92,1.73,1.95,1.51
1.62,1.75,1.80,1.59
1.73,1.81,1.84,1.73
1.68,2.12,2.19,1.68
2.07,2.05,2.28,1.96
2.14,1.94,2.20,1.84
1.93,1.85,1.93,1.84
1.86,2.00,2.08,1.86
1.97,1.64,1.98,1.64
1.70,1.87,1.93,1.70
1.88,1.87,1.93,1.87
1.85,1.82,1.85,1.82
1.84,1.84,1.97,1.84
1.78,1.70,1.82,1.70
1.76,1.74,1.84,1.70
1.70,1.77,1.79,1.70
1.79,1.79,1.79,1.79
1.73,1.76,1.76,1.70
1.76,1.71,1.76,1.71
1.70,1.67,1.73,1.59
1.66,1.63,1.71,1.50
1.60,1.69,1.72,1.60
1.65,1.64,1.74,1.49
1.51,1.68,1.68,1.47
1.60,1.61,1.66,1.53
1.61,1.56,1.61,1.55
1.59,1.63,1.89,1.59
1.75,1.67,1.76,1.60
1.62,1.64,1.81,1.62
1.79,1.64,1.79,1.61
1.65,1.60,1.70,1.60
1.62,1.64,1.75,1.51
1.67,1.55,1.68,1.55
1.68,1.61,1.79,1.60
1.62,1.89,1.89,1.54
1.75,1.75,1.75,1.75
1.69,1.60,1.69,1.60
1.60,1.70,1.75,1.60
1.65,1.60,1.71,1.60
1.67,1.70,1.78,1.67
1.65,1.64,1.80,1.64
1.83,1.76,1.86,1.65
1.68,1.75,1.81,1.68
1.76,1.63,1.76,1.61
1.67,1.64,1.73,1.51
1.70,1.66,1.70,1.66
1.66,1.66,1.66,1.66
1.61,1.58,1.64,1.57
1.63,1.67,1.80,1.63
1.66,1.65,1.66,1.65
1.62,1.64,1.64,1.60
1.57,1.57,1.62,1.56
1.57,1.57,1.57,1.57
1.55,1.59,1.64,1.47
1.57,1.59,1.60,1.51
1.51,1.51,1.51,1.51
1.51,1.51,1.51,1.51
1.49,1.59,1.59,1.49
1.59,1.59,1.59,1.59
1.51,1.55,1.57,1.51
1.51,1.56,1.56,1.50
1.47,1.51,1.55,1.47
1.46,1.41,1.48,1.35
1.41,1.40,1.41,1.40
1.41,1.67,1.67,1.40
1.65,1.59,1.70,1.59
1.55,1.45,1.55,1.43
1.49,1.50,1.51,1.49
1.45,1.45,1.45,1.45
1.46,1.45,1.46,1.45
1.41,1.38,1.48,1.38
1.36,1.43,1.43,1.36
1.37,1.33,1.38,1.33
1.37,1.35,1.39,1.35
1.36,1.32,1.38,1.32
1.30,1.41,1.46,1.21
1.37,1.63,1.67,1.35
1.69,1.63,1.77,1.60
1.65,1.75,1.75,1.59
1.65,1.71,1.75,1.55
1.62,1.59,1.65,1.45
1.56,1.63,1.63,1.56
1.58,1.50,1.60,1.46
1.53,1.59,1.59,1.45
1.56,1.54,1.59,1.49
1.52,1.57,1.57,1.43
1.54,1.45,1.54,1.40
1.45,1.55,1.57,1.40
